tym	czasie	-1.137173
przy	ul	-0.969670
bitwa	pod	-0.292466
stała	się	-0.134295
akademicki	zm	-0.577111
piłkarz	pochodzenia	-1.309613
filmowy	zm	-0.646368
nie	tylko	-1.501185
męczennik	błogosławiony	-0.290433
odznaczeni	orderem	-0.341498
osób	zginęło	-0.792453
polski	poeta	-1.721548
się	także	-2.020881
pisarz	ur	-0.867060
polska	lekkoatletka	-1.181656
trener	zm	-0.775377
po	wojnie	-1.476711
na	temat	-2.141858
niemiecki	piłkarz	-1.093227
takich	jak	-0.333391
mogą	być	-0.505761
się	również	-2.041770
malarz	ur	-0.703510
na	czele	-2.160223
składa	się	-0.027900
aktorka	ur	-0.953412
polski	inżynier	-1.754157
lekkoatleta	sprinter	-0.565117
malarz	zm	-0.707372
prawa	miejskie	-0.567950
wojska	polskiego	-0.667542
nie	są	-1.546501
zm	marca	-1.860506
do	tego	-2.014236
się	za	-2.066372
we	francji	-0.869022
samorządowiec	polityk	-0.366824
biskup	pomocniczy	-0.868002
zależności	od	-0.095869
roku	na	-1.586572
co	najmniej	-1.119557
autor	tekstów	-0.405059
odbył	się	-0.126403
zm	grudnia	-1.885547
filmowy	ur	-0.729830
ur	stanisław	-1.860442
zm	października	-1.886950
skoczek	narciarski	-0.177314
polityk	minister	-1.499622
takie	jak	-0.463837
brazylijski	piłkarz	-0.333683
to	że	-1.493847
of	the	-0.752031
zm	kwietnia	-1.896902
stosuje	się	-0.035540
lekkoatletka	sprinterka	-0.651407
są	to	-1.353410
do	końca	-2.053278
zm	listopada	-1.902110
krytyk	literacki	-0.270723
premiera	filmu	-0.480506
wpływ	na	-0.234205
na	jego	-2.219907
zm	stycznia	-1.907971
kompozytor	zm	-0.832839
tego	samego	-1.100536
zwycięstwo	wojsk	-0.393332
zm	stanisław	-1.912419
brytyjski	aktor	-0.984195
udało	się	-0.117857
zm	lipca	-1.914212
zm	września	-1.914511
zm	lutego	-1.915110
zginęło	osób	-0.605793
zm	sierpnia	-1.917516
trener	ur	-0.867435
stało	się	-0.045818
zm	maja	-1.918725
wydarzenia	na	-0.578028
angielski	piłkarz	-0.450057
na	mocy	-2.241052
został	prezydentem	-1.386433
sejm	zm	-0.813106
włoski	piłkarz	-1.017215
przy	czym	-1.123173
stanach	zjednoczonych	-0.070438
jest	na	-1.812707
się	po	-2.145659
producent	muzyczny	-0.520362
uwagi	przypisy	-0.313886
wydarzenia	polsce	-0.608099
co	do	-1.187478
hiszpański	piłkarz	-0.682766
kardynał	ur	-0.457225
ur	józef	-1.930298
że	nie	-1.475545
nazywa	się	-0.049312
na	skutek	-2.269515
zm	czerwca	-1.963274
pedagog	zm	-0.539880
się	też	-2.166625
tego	typu	-1.153626
polski	lekarz	-1.868540
kolarz	torowy	-0.540836
był	to	-1.319525
podczas	gdy	-1.021431
urodzeni	zmarli	-0.410382
we	wrześniu	-0.973879
się	pod	-2.173731
ze	strony	-1.308007
uczestnik	powstania	-0.161014
ze	sobą	-1.312468
po	czym	-1.626893
zm	józef	-1.980012
pedagog	ur	-0.557329
generał	brygady	-0.824712
wojna	światowa	-0.819798
kompozytor	ur	-0.906144
został	wybrany	-1.437117
francuski	piłkarz	-1.136255
brytyjski	arystokrata	-1.056447
zakończyła	się	-0.078531
na	to	-2.299974
amerykański	pisarz	-1.535095
stosunku	do	-0.098766
na	tym	-2.307123
czasie	wojny	-0.930097
pochodzenia	polskiego	-1.208606
francuski	duchowny	-1.148399
nigdy	nie	-0.179707
zm	john	-1.999967
kardynał	zm	-0.503894
samym	roku	-0.605346
jako	pierwszy	-1.487914
de	la	-1.085025
na	południe	-2.315860
podczas	wojny	-1.057467
polski	ekonomista	-1.908690
radziecki	polityk	-0.600858
się	jednak	-2.208521
pilot	wojskowy	-0.402898
amerykański	duchowny	-1.555806
bibliografia	linki	-0.717847
katolicki	zm	-1.199804
się	ze	-2.214101
ur	john	-1.986130
ukazał	się	-0.026947
pod	nazwą	-1.454389
biskup	prawosławny	-1.009205
od	tego	-1.772664
się	jako	-2.220513
pod	dowództwem	-1.458925
pod	wpływem	-1.460067
stały	się	-0.160170
na	przełomie	-2.331968
poeta	zm	-0.906511
wyniku	czego	-0.860654
odbyły	się	-0.007210
należy	do	-0.582641
pojawiły	się	-0.003058
na	północ	-2.334264
prozaik	poeta	-0.457279
wojnie	światowej	-0.474799
polski	reżyser	-1.929087
poeta	ur	-0.912274
poeta	prozaik	-0.913048
polski	samorządowiec	-1.930636
urodził	się	-0.014554
ludzie	urodzeni	-0.478289
polityk	dyplomata	-1.639950
tym	że	-1.387981
polski	architekt	-1.935711
wyróżnia	się	-0.057842
pojawia	się	-0.007133
jednak	nie	-1.284384
amerykański	lekkoatleta	-1.590661
ekonomista	polityk	-0.482204
zm	jerzy	-2.044067
malarz	grafik	-0.901015
scenarzysta	producent	-0.623596
włoski	kardynał	-1.127304
pochodzenia	niemieckiego	-1.260254
rozpoczął	się	-0.517478
na	celu	-2.360353
błogosławiony	ur	-0.452370
polski	kompozytor	-1.952933
ok	tys	-1.068721
pochodzi	od	-0.379015
że	jest	-1.569495
na	wyspie	-2.364035
sportowy	zm	-0.614873
na	ziemi	-2.370242
do	dziś	-2.213720
argentyński	piłkarz	-0.331021
zm	zmarli	-2.065579
unii	europejskiej	-0.412318
do	polski	-2.219629
członek	zespołów	-0.739045
na	uniwersytecie	-2.381644
sportowy	ur	-0.630851
męczennik	święty	-0.551055
holenderski	piłkarz	-0.625382
amerykański	reżyser	-1.622009
połowie	wieku	-0.450711
katolicki	ur	-1.265384
ur	jerzy	-2.050648
żeglarz	sportowy	-0.300157
hiszpański	duchowny	-0.808250
na	obszarze	-2.393353
początku	wieku	-0.696408
latach	wieku	-1.213273
wielka	brytania	-0.470002
polska	siatkarka	-1.444576
na	pokładzie	-2.398660
sił	zbrojnych	-0.492868
na	którym	-2.399551
nie	był	-1.782331
było	to	-1.116308
na	cmentarzu	-2.400444
piłkarz	ręczny	-1.608173
polski	koszykarz	-1.994040
odrodzenia	polski	-0.097990
nie	było	-1.786822
nie	może	-1.787726
po	zakończeniu	-1.741184
arystokrata	polityk	-0.328079
lekkoatletka	tyczkarka	-0.846587
lekkoatletka	skoczkini	-0.847495
lekkoatletka	biegaczka	-0.849318
roku	został	-1.807137
na	wschód	-2.411760
as	myśliwski	-0.209368
błogosławiony	zm	-0.503828
wywodzi	się	-0.028459
się	to	-2.304048
według	danych	-1.063711
jest	również	-1.971875
działacz	sportowy	-1.051122
przez	co	-1.886112
na	zachód	-2.416834
polska	pisarka	-1.465411
kiedy	to	-0.679940
tej	samej	-1.044062
do	tej	-2.262000
do	użytku	-2.263408
jak	również	-1.434427
odznaczeni	krzyżem	-0.642056
była	to	-1.195118
orderu	odrodzenia	-0.421920
stycznia	roku	-1.142177
generał	polityk	-0.957762
wraz	ze	-0.955616
się	przez	-2.318564
ukraiński	piłkarz	-0.620816
brytyjska	aktorka	-0.618450
klub	piłkarski	-0.483774
go	do	-1.033344
zm	maria	-2.119230
nowym	jorku	-0.468049
stany	zjednoczone	-0.198127
roku	przez	-1.829197
ale	nie	-1.110178
reżyser	teatralny	-0.986458
przedsiębiorca	polityk	-0.543515
niemiecki	duchowny	-1.385956
niemiecki	polityk	-1.386925
dyplomata	ur	-0.670117
używa	się	-0.141221
września	roku	-1.151635
na	południu	-2.439208
działacz	komunistyczny	-1.074886
pod	wodzą	-1.569538
wokalista	członek	-0.544208
spraw	zagranicznych	-0.465491
królestwa	polskiego	-0.467999
dyplomata	zm	-0.675993
aktorka	piosenkarka	-1.235551
na	zachodzie	-2.443627
we	lwowie	-1.135927
na	miejscu	-2.444121
przeciwieństwie	do	-0.015069
polski	ziemianin	-2.035972
przez	niego	-1.915315
brytyjski	polityk	-1.204554
katolicki	męczennik	-1.323376
roku	po	-1.842892
błogosławiony	katolicki	-0.538208
święty	katolicki	-0.584290
uwagi	na	-0.503059
tym	okresie	-1.492502
los	angeles	-0.193061
nobla	zm	-0.565315
odbywa	się	-0.013820
powstania	warszawskiego	-0.772599
zm	tadeusz	-2.138361
grudnia	roku	-1.146524
kościoła	katolickiego	-0.753861
jest	także	-2.012439
amerykański	muzyk	-1.689390
roku	do	-1.852437
amerykański	baseballista	-1.691419
tak	jak	-0.957399
na	północy	-2.459202
pochodzenia	włoskiego	-1.362375
czy	też	-1.107001
święty	ur	-0.600508
tys	osób	-0.942717
data	dzienna	-0.431172
polityk	pochodzenia	-1.761637
ur	tadeusz	-2.126969
ur	maria	-2.127488
jak	np	-1.477000
dzienna	nieznana	-0.018874
wieku	lat	-1.344092
pojawił	się	-0.006790
wojskowy	polityk	-0.747718
uważa	się	-0.200016
lat	wieku	-1.252393
są	one	-1.613812
okręt	podwodny	-0.398257
francuski	polityk	-1.312346
dowódca	wojskowy	-0.541183
przy	tym	-1.345975
to	jest	-1.764325
się	nie	-2.366337
lipca	roku	-1.170958
ur	sierpnia	-2.138523
od	początku	-1.921070
przy	pomocy	-1.348102
po	tym	-1.813900
we	wrocławiu	-1.170854
polega	na	-0.094870
po	stronie	-1.815507
dzieli	się	-0.115555
sejm	ur	-1.050068
działaczka	społeczna	-0.529299
piłkarka	ręczna	-0.184001
do	niego	-2.328167
się	bitwa	-2.377646
do	nich	-2.329260
amerykański	prawnik	-1.723056
które	nie	-1.372499
czerwca	roku	-1.202953
imieniny	obchodzi	-0.193490
radziecki	generał	-0.773089
na	terenach	-2.490483
ur	grudnia	-2.152586
się	pierwsze	-2.382033
zm	andrzej	-2.181009
ur	andrzej	-2.155344
na	króla	-2.494348
ur	władysław	-2.157562
być	może	-1.206902
śpiewaczka	operowa	-0.113040
do	jego	-2.339218
na	poziomie	-2.498248
szwedzki	piłkarz	-0.825055
języku	polskim	-0.665066
dzięki	czemu	-0.870247
na	trawie	-2.499369
rok	później	-0.693179
amerykańska	koszykarka	-1.239327
powrócił	do	-0.202065
znalazł	się	-0.150234
jest	jednym	-2.061698
ze	stanu	-1.528265
dziennikarz	polityk	-0.952853
ur	william	-2.166552
armii	czerwonej	-0.939336
autorka	tekstów	-0.230415
architekt	zm	-0.664664
powstania	styczniowego	-0.829876
muzyk	kompozytor	-0.708603
biegacz	narciarski	-0.033084
zm	william	-2.196210
rozpoczęły	się	-0.249626
na	całym	-2.509588
polska	działaczka	-1.558740
lat	temu	-1.290949
we	włoszech	-1.203039
amerykańska	piosenkarka	-1.248459
jest	też	-2.069708
kompozytor	dyrygent	-1.123348
dziennikarz	publicysta	-0.960296
senator	zm	-0.577492
pojawiła	się	-0.001736
historyk	sztuki	-1.059612
na	jej	-2.514789
na	wschodzie	-2.515371
pisarz	dziennikarz	-1.250557
ur	lipca	-2.178640
po	roku	-1.853052
zależy	od	-0.140906
we	wszystkich	-1.210592
mimo	że	-0.679158
kwietnia	roku	-1.264811
więcej	niż	-0.646150
ale	także	-1.196953
minister	spraw	-0.662476
wyścigowy	zm	-0.574385
ur	maja	-2.183926
marca	roku	-1.263853
architekt	ur	-0.679762
się	głównie	-2.412863
marynarki	wojennej	-0.196510
oraz	na	-1.850298
francuski	malarz	-1.362114
od	lat	-1.967717
udał	się	-0.007081
pisarka	zm	-0.773466
wojskowy	as	-0.800849
przy	ulicy	-1.396532
science	fiction	-0.108215
zm	władysław	-2.213748
jest	on	-2.084392
ur	listopada	-2.188679
arcybiskup	metropolita	-0.798477
polski	szlachcic	-2.117932
staje	się	-0.032825
jest	bardzo	-2.084990
października	roku	-1.198164
od	wieku	-1.971890
które	są	-1.412033
drugiej	połowie	-0.692930
sierpnia	roku	-1.211075
historyk	zm	-1.074956
polski	pułkownik	-2.120328
jest	do	-2.087389
polski	lekkoatleta	-2.120929
maja	roku	-1.287603
na	ich	-2.530778
historyk	literatury	-1.076762
rosyjski	piłkarz	-1.160535
niezależnie	od	-0.107059
szosowy	torowy	-0.645562
węgierski	piłkarz	-0.707108
określa	się	-0.308228
ur	marca	-2.194089
ur	października	-2.195907
po	jego	-1.869757
rzeczypospolitej	polskiej	-0.706208
dyplomata	polityk	-0.767879
się	premiera	-2.426079
bokser	zm	-0.643952
polski	siatkarz	-2.128208
polski	major	-2.128208
został	po	-1.680330
ur	kazimierz	-2.203258
tłumacz	zm	-0.616958
meksykański	piłkarz	-0.463912
koszykarz	trener	-1.026804
co	jest	-1.469104
ur	września	-2.206981
znajdował	się	-0.015304
rosyjski	biskup	-1.174635
prawo	do	-0.750344
park	narodowy	-0.630878
wybrany	na	-0.391148
amerykański	piosenkarz	-1.780892
polityk	eurodeputowany	-1.843522
virtuti	militari	-0.001876
zm	robert	-2.235773
nie	można	-1.931148
polityk	samorządowiec	-1.846032
ducha	świętego	-0.230708
dokonano	oblotu	-0.270346
szkoła	podstawowa	-0.553978
nobla	ur	-0.668011
na	morzu	-2.552420
na	powierzchni	-2.553689
jest	przez	-2.112142
punktu	widzenia	-0.298789
ur	franciszek	-2.217705
dla	dzieci	-1.675559
wschód	od	-0.444723
łyżwiarz	szybki	-0.199606
to	jednak	-1.846601
od	strony	-2.002281
dzięki	temu	-0.929684
należą	do	-0.487505
także	na	-1.576968
były	to	-1.263347
zm	jean	-2.248510
zajmuje	się	-0.334694
przez	wojska	-2.032240
aktor	pochodzenia	-1.482255
pojawiają	się	-0.007093
zm	kazimierz	-2.251102
km	na	-0.956335
ludzie	związani	-0.702353
ur	lutego	-2.228045
pisarz	publicysta	-1.301128
ur	antoni	-2.228045
wojna	polsko	-1.092406
polski	rzeźbiarz	-2.157953
polski	hokeista	-2.158608
około	roku	-1.178755
się	jego	-2.458358
ur	kwietnia	-2.230012
ur	czerwca	-2.230669
tej	pory	-1.193852
publicysta	zm	-0.827982
polski	nauczyciel	-2.161901
nad	rzeką	-1.363365
dwa	lata	-1.024080
strzelec	sportowy	-0.092117
okazało	się	-0.069120
kościół	św	-0.941913
który	jest	-1.490676
lekkoatleta	długodystansowiec	-0.974848
listopada	roku	-1.228174
ur	edward	-2.235300
się	przy	-2.464312
ur	robert	-2.235966
na	terytorium	-2.575865
jana	pawła	-0.854460
zm	anna	-2.263634
ur	charles	-2.238638
do	którego	-2.418847
do	niej	-2.419520
generał	ur	-1.110297
który	był	-1.498042
ukazało	się	-0.004034
narciarka	alpejska	-0.167680
duński	piłkarz	-0.602735
do	produkcji	-2.421545
polska	dziennikarka	-1.629152
związku	tym	-0.938373
generał	major	-1.113003
się	in	-2.473058
profesor	nauk	-0.433404
poza	tym	-0.824285
raz	drugi	-0.963281
północ	od	-0.384585
łyżwiarka	figurowa	-0.255196
polski	przedsiębiorca	-2.178063
się	tu	-2.479909
wśród	nich	-0.957534
gen	bryg	-0.811579
amerykański	gitarzysta	-1.826303
można	było	-1.217716
tym	razem	-1.636640
brytyjski	pisarz	-1.351178
lutego	roku	-1.262417
włoski	malarz	-1.362606
gitarzysta	członek	-0.607085
wiąże	się	-0.064844
włoski	kolarz	-1.364002
prozaik	dramaturg	-0.716111
km	od	-0.988070
polski	matematyk	-2.187075
początku	lat	-0.899296
około	tys	-1.207968
został	królem	-1.738147
polacy	odznaczeni	-0.442711
publicysta	ur	-0.855922
koniec	wieku	-0.829826
jest	ona	-2.157051
ożenił	się	-0.029351
śpiewak	operowy	-0.189305
tłumacz	ur	-0.674420
ur	henryk	-2.261338
praw	człowieka	-0.618542
na	rynku	-2.600650
wyścigowy	ur	-0.654392
która	jest	-1.260134
wojna	domowa	-1.127879
belgijski	piłkarz	-0.599922
południe	od	-0.453469
się	tym	-2.493942
na	której	-2.603493
powstania	listopadowego	-0.925500
zachód	od	-0.433393
miała	miejsce	-0.834772
jak	na	-1.614783
całym	świecie	-0.416734
działacz	niepodległościowy	-1.241315
niemiecki	kompozytor	-1.556760
ponad	tys	-1.026861
francuski	pisarz	-1.445463
zm	edward	-2.294124
zalicza	się	-0.039165
zm	henryk	-2.294842
nie	była	-1.989680
znajdowała	się	-0.014171
generał	zm	-1.138865
jest	za	-2.166330
trener	piłkarski	-1.246201
operator	filmowy	-0.259746
reżyser	producent	-1.162066
do	walki	-2.451653
się	tam	-2.501132
skoczkini	dal	-0.364963
na	których	-2.611409
zm	charles	-2.299178
tego	powodu	-1.488914
aktorka	modelka	-1.406010
samorządowiec	prezydent	-0.801017
przy	użyciu	-1.486205
fakt	że	-0.325243
do	czasu	-2.456025
na	bazie	-2.615788
na	ziemiach	-2.615788
medalista	olimpijski	-0.219487
odbyło	się	-0.003671
dostęp	do	-0.416165
urzędnik	państwowy	-0.368925
narciarz	alpejski	-0.235374
zm	antoni	-2.306502
chorwacki	piłkarz	-0.458992
jest	jako	-2.178029
polski	kapitan	-2.211569
ukazała	się	-0.013161
podział	administracyjny	-0.676107
św	jana	-1.221046
nie	były	-2.004329
amerykański	bokser	-1.857208
biegaczka	narciarska	-0.443578
go	na	-1.225549
włoski	kompozytor	-1.392171
ur	piotr	-2.285290
do	miasta	-2.464904
gmina	stanie	-0.503465
się	nim	-2.515881
który	został	-1.544326
ok	mln	-1.333260
zm	franciszek	-2.314703
ur	jean	-2.289791
opiera	się	-0.014849
odróżnieniu	od	-0.024949
znajdowały	się	-0.019929
spraw	wewnętrznych	-0.651783
perkusista	członek	-0.352266
cesarz	rzymski	-0.746374
lata	później	-0.857164
do	lat	-2.470925
mimo	to	-0.790993
polski	fizyk	-2.222070
połowy	wieku	-0.431167
port	lotniczy	-0.484412
się	pierwszy	-2.522684
zespołu	the	-1.055432
doprowadziło	do	-0.149603
do	służby	-2.473968
francuski	kolarz	-1.472106
niemiecki	pisarz	-1.584884
błogosławiona	katolicka	-0.385216
ur	przypisy	-2.295865
mieści	się	-0.049874
rosyjski	hokeista	-1.264285
to	co	-1.923731
niemiecki	malarz	-1.586416
czego	zginęło	-0.771969
polska	polityk	-1.683871
po	latach	-1.971407
polska	piosenkarka	-1.684639
został	mianowany	-1.777856
poeta	tłumacz	-1.211374
do	innych	-2.478572
po	powrocie	-1.973719
senator	ze	-0.702817
kanadyjski	hokeista	-0.852106
do	powstania	-2.480117
jan	paweł	-1.352406
amerykańska	pisarka	-1.376291
po	prostu	-1.975268
terenie	miasta	-0.976743
wschodniej	części	-0.659128
dziennikarz	zm	-1.089102
polska	koszykarka	-1.690053
niemiecka	lekkoatletka	-0.907357
są	na	-1.784137
samym	czasie	-0.933990
tego	okresu	-1.519814
armii	krajowej	-1.077355
francuski	aktor	-1.482143
austriacki	piłkarz	-0.907075
in	the	-1.459854
polski	muzyk	-2.235957
lat	później	-1.425596
mu	się	-1.021002
jest	jednak	-2.203987
nocy	na	-0.444452
oddano	do	-0.082187
matki	bożej	-0.513816
oficjalna	strona	-0.214536
następnego	dnia	-0.157025
czeski	piłkarz	-0.903287
bokser	ur	-0.754670
się	on	-2.538197
zachodniej	części	-0.677109
amerykański	raper	-1.882514
polityk	działacz	-1.946101
japoński	piłkarz	-0.888073
ur	stefan	-2.311433
serbski	piłkarz	-0.501062
katolicka	zm	-0.340902
wykładowczyni	akademicka	-0.011792
dziennikarz	ur	-1.100915
bibliotece	polona	-0.163925
zajmował	się	-0.181127
się	roku	-2.544560
na	wysokości	-2.654111
na	trzy	-2.654111
klub	sportowy	-0.707382
dopiero	po	-0.826231
zachowały	się	-0.072304
to	nie	-1.944154
prowadzi	do	-0.425365
począwszy	od	-0.021994
do	życia	-2.497491
należący	do	-0.018148
na	potrzeby	-2.657328
roku	kiedy	-2.054429
nr	im	-1.073005
tego	czasu	-1.535724
na	ogół	-2.658945
biegu	na	-0.262947
polski	żużlowiec	-2.250302
ur	george	-2.321049
musi	być	-0.506669
muzyk	wokalista	-0.859918
zdecydował	się	-0.132197
zm	george	-2.348338
polska	historyk	-1.709960
okrętów	podwodnych	-0.602672
znalazła	się	-0.109962
osoby	zginęły	-0.999591
brazylijski	duchowny	-0.791573
przyjmuje	się	-0.264283
przez	niemców	-2.134039
wybory	prezydenckie	-0.563078
do	niewoli	-2.504804
kanadyjski	aktor	-0.878387
za	to	-1.805073
się	stycznia	-2.555925
pw	św	-0.299794
ur	aleksander	-2.327580
miejsce	na	-1.173667
amerykański	kierowca	-1.901066
jego	śmierci	-1.803423
matematyk	zm	-0.797397
pisarka	ur	-0.915803
się	już	-2.558400
stwierdził	że	-0.219360
ur	stycznia	-2.330054
kwietnia	wielki	-1.412708
aktor	piosenkarz	-1.588170
miało	miejsce	-0.716195
drugiej	strony	-0.833337
głównie	na	-1.086917
tym	celu	-1.713189
kościele	katolickim	-0.513919
na	nim	-2.669608
szkocki	piłkarz	-0.477121
niemiecki	lekkoatleta	-1.620731
tego	że	-1.547218
pozwala	na	-0.375401
jednak	że	-1.598929
oparte	na	-0.117386
do	grupy	-2.511410
przez	cały	-2.140644
samego	roku	-0.686821
dochodzi	do	-0.137468
doprowadził	do	-0.090020
amerykański	wokalista	-1.906039
urugwajski	piłkarz	-0.166256
na	rok	-2.672107
był	jednym	-1.712763
historyk	ur	-1.218091
zm	paul	-2.359876
zm	stefan	-2.359876
dla	każdego	-1.791622
co	było	-1.597792
na	ten	-2.672943
do	warszawy	-2.514750
polski	porucznik	-2.265137
wybuchu	wojny	-0.484341
brał	udział	-0.137768
matematyk	wykładowca	-0.805733
malarz	rysownik	-1.221460
zm	adam	-2.364916
nowy	jork	-0.857262
jezusa	chrystusa	-0.451550
odniesieniu	do	-0.018271
ur	karol	-2.340943
koszykarz	zm	-1.162860
działaczka	samorządowa	-0.723425
wtedy	gdy	-0.884940
latach	był	-1.499579
lekarz	polityk	-0.916532
aktorka	pochodzenia	-1.473810
filmowy	pochodzenia	-1.213737
imię	męskie	-0.848025
ur	adam	-2.345205
na	ukrainie	-2.683960
pianista	kompozytor	-0.609506
akademicki	polityk	-1.158517
od	czasu	-2.128936
generał	dywizji	-1.215891
znane	osoby	-0.686736
lekkoatleta	skoczek	-1.087995
szwajcarski	piłkarz	-0.747202
doprowadziły	do	-0.086600
zamian	za	-0.150912
został	pochowany	-1.827567
zamachu	stanu	-0.585337
astronom	zm	-0.697933
do	których	-2.528376
na	dwie	-2.688272
spotkał	się	-0.146128
od	stycznia	-2.133258
na	pacyfiku	-2.689140
kompozytor	pianista	-1.300595
należał	do	-0.115480
sługa	boży	-0.041551
się	tylko	-2.582203
na	dwa	-2.692628
rady	ministrów	-0.888057
ok	km	-1.399831
znalazły	się	-0.110896
zginęły	osoby	-0.384576
rzeźbiarz	zm	-0.648015
przez	siebie	-2.164588
do	wieku	-2.535353
osób	na	-1.359275
król	polski	-1.198201
łyżwiarka	szybka	-0.363559
nie	został	-2.077150
polska	malarka	-1.743840
zamachu	bombowym	-0.594058
składają	się	-0.060083
na	tle	-2.696145
za	pośrednictwem	-1.835742
polska	poetka	-1.744722
znajdujące	się	-0.003524
na	przestrzeni	-2.697029
został	koronowany	-1.838054
ur	paul	-2.359132
zm	data	-2.384797
operowa	sopran	-0.213436
poeta	dramaturg	-1.272457
amerykański	kompozytor	-1.932681
niemiecki	aktor	-1.649037
męskie	imiona	-0.395982
ten	jest	-1.397334
uważał	że	-0.304140
do	której	-2.541551
znajdowało	się	-0.014039
polski	chemik	-2.291937
żołnierz	ur	-0.635104
torowy	szosowy	-0.623377
charakteryzuje	się	-0.122250
tego	rodzaju	-1.578252
miasta	na	-1.503191
nuncjusz	apostolski	-0.011464
pod	uwagę	-1.831230
and	the	-0.899268
miał	miejsce	-1.169777
zakończył	się	-0.321579
również	na	-1.584060
do	pracy	-2.544235
na	granicy	-2.703265
dni	później	-0.887562
polski	prozaik	-2.294621
był	on	-1.744819
zm	aleksander	-2.391932
rekord	świata	-0.364617
skoczkini	wzwyż	-0.459342
od	czasów	-2.150083
amerykańska	lekkoatletka	-1.443108
odnosi	się	-0.037260
się	one	-2.597318
siły	zbrojne	-0.876747
odkrył	planetoidę	-0.470435
się	ona	-2.598224
wielki	książę	-1.028680
piłkarz	wodny	-1.915517
oznacza	że	-0.842227
także	do	-1.725819
odbywają	się	-0.029052
obrony	narodowej	-0.748805
wydaje	się	-0.181531
honoris	causa	-0.000911
polski	filozof	-2.301859
od	siebie	-2.155534
osób	zostało	-1.376308
tekstów	piosenek	-0.806608
dywizji	piechoty	-0.716919
norweski	piłkarz	-0.826376
dla	wszystkich	-1.832847
osoby	noszące	-1.050743
zm	james	-2.401937
prace	nad	-0.642530
coraz	bardziej	-0.648578
oprócz	tego	-0.752839
niemiecki	prawnik	-1.666212
na	stanowisko	-2.716012
wielki	piątek	-1.036918
ur	ludwik	-2.378116
przeniósł	się	-0.144405
bitwy	pod	-0.672039
polityk	komunistyczny	-2.013708
polski	podpułkownik	-2.308294
nowej	zelandii	-0.817963
polskiej	wikipedii	-1.126659
portugalski	piłkarz	-0.555629
który	miał	-1.638800
kanonu	polskiej	-0.116451
podstawowa	nr	-0.285339
historyk	wykładowca	-1.266641
na	stanowisku	-2.721592
polski	podporucznik	-2.312948
na	liście	-2.722529
oznacza	to	-0.855164
miał	być	-1.189938
roku	życia	-2.118822
tym	jak	-1.767878
należące	do	-0.058814
do	kraju	-2.564438
